window_id,window_hour,period_role,interval_start_utc,interval_end_utc,local_date,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_cutoff_utc,forecast_method,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh
2025-07-01_30d_d168_h3,301,core,2025-07-06T15:00:00Z,2025-07-06T16:00:00Z,2025-07-06,22.09,17175.0,4084.0,0.7183787413380687,2025-07-05T23:00:00Z,direct_ridge_90d_v1,19569.890811665256,11009.9891527258,0.5309280183101658
2025-07-01_30d_d168_h3,302,core,2025-07-06T16:00:00Z,2025-07-06T17:00:00Z,2025-07-06,24.56,19556.0,4822.0,0.6739679357179738,2025-07-05T23:00:00Z,direct_ridge_90d_v1,20575.89450568952,10762.747130943873,0.5472937098301602
2025-07-01_30d_d168_h3,303,core,2025-07-06T17:00:00Z,2025-07-06T18:00:00Z,2025-07-06,29.46,21319.0,5246.0,0.6476019192037893,2025-07-05T23:00:00Z,direct_ridge_90d_v1,20928.832342138325,10802.05307295869,0.569705629098113
2025-07-01_30d_d168_h3,304,core,2025-07-06T18:00:00Z,2025-07-06T19:00:00Z,2025-07-06,28.8,22011.0,5761.0,0.6459876727508178,2025-07-05T23:00:00Z,direct_ridge_90d_v1,20573.057246084434,11052.495151827648,0.5818226664951941
2025-07-01_30d_d168_h3,305,core,2025-07-06T19:00:00Z,2025-07-06T20:00:00Z,2025-07-06,30.21,22253.0,6637.0,0.6356136822232639,2025-07-05T23:00:00Z,direct_ridge_90d_v1,19734.120421700823,11226.73836603943,0.5983135986666437
2025-07-01_30d_d168_h3,306,core,2025-07-06T20:00:00Z,2025-07-06T21:00:00Z,2025-07-06,30.11,21697.0,7599.0,0.647411547741846,2025-07-05T23:00:00Z,direct_ridge_90d_v1,18599.036373425908,11610.386008636378,0.6082629315141372
2025-07-01_30d_d168_h3,307,core,2025-07-06T21:00:00Z,2025-07-06T22:00:00Z,2025-07-06,30.13,20644.0,8372.0,0.6484516014264788,2025-07-05T23:00:00Z,direct_ridge_90d_v1,17456.632503151624,12137.315388223644,0.6208888079751815
2025-07-01_30d_d168_h3,308,core,2025-07-06T22:00:00Z,2025-07-06T23:00:00Z,2025-07-06,32.89,18713.0,9009.0,0.6724496506789442,2025-07-05T23:00:00Z,direct_ridge_90d_v1,15469.15234211993,12713.049935605297,0.6314935515852077
2025-07-01_30d_d168_h3,309,core,2025-07-06T23:00:00Z,2025-07-07T00:00:00Z,2025-07-06,36.6,15278.0,9024.0,0.7191596569602771,2025-07-05T23:00:00Z,direct_ridge_90d_v1,12197.386861920284,13505.623965650359,0.6579669300838848
2025-07-01_30d_d168_h3,310,core,2025-07-07T00:00:00Z,2025-07-07T01:00:00Z,2025-07-06,55.44,7765.0,8435.0,0.8130633039673928,2025-07-05T23:00:00Z,direct_ridge_90d_v1,5231.9018637451045,13954.01047498498,0.7426135376184846
2025-07-01_30d_d168_h3,311,core,2025-07-07T01:00:00Z,2025-07-07T02:00:00Z,2025-07-06,58.49,705.0,7614.0,0.8811187274091574,2025-07-05T23:00:00Z,direct_ridge_90d_v1,0.0,14035.744218423286,0.8108585898927503
2025-07-01_30d_d168_h3,312,core,2025-07-07T02:00:00Z,2025-07-07T03:00:00Z,2025-07-06,48.71,8.0,7559.0,0.9164654469085001,2025-07-05T23:00:00Z,direct_ridge_90d_v1,0.0,14835.290496904503,0.8232690162549958
2025-07-01_30d_d168_h3,313,core,2025-07-07T03:00:00Z,2025-07-07T04:00:00Z,2025-07-06,46.41,9.0,7475.0,0.9509996085276208,2025-07-05T23:00:00Z,direct_ridge_90d_v1,0.0,15407.789200441961,0.8303714416938033
2025-07-01_30d_d168_h3,314,core,2025-07-07T04:00:00Z,2025-07-07T05:00:00Z,2025-07-06,36.02,9.0,8621.0,0.940710631347533,2025-07-05T23:00:00Z,direct_ridge_90d_v1,0.0,15799.213190501578,0.8208205462974579
2025-07-01_30d_d168_h3,315,core,2025-07-07T05:00:00Z,2025-07-07T06:00:00Z,2025-07-07,32.01,9.0,9076.0,0.9350409632491201,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,15693.802070464671,0.8081743008522451
2025-07-01_30d_d168_h3,316,core,2025-07-07T06:00:00Z,2025-07-07T07:00:00Z,2025-07-07,28.36,9.0,8638.0,0.9396992052405163,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,15321.880589598817,0.79911033801282
2025-07-01_30d_d168_h3,317,core,2025-07-07T07:00:00Z,2025-07-07T08:00:00Z,2025-07-07,26.81,9.0,7488.0,0.9584323976678057,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,14755.2856398382,0.7914882073513155
2025-07-01_30d_d168_h3,318,core,2025-07-07T08:00:00Z,2025-07-07T09:00:00Z,2025-07-07,27.11,9.0,6267.0,0.9815311242407253,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,14042.333959351372,0.7867396768727889
2025-07-01_30d_d168_h3,319,core,2025-07-07T09:00:00Z,2025-07-07T10:00:00Z,2025-07-07,27.84,7.0,5480.0,0.9938128294812397,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,13310.596959475426,0.7981516649322772
2025-07-01_30d_d168_h3,320,core,2025-07-07T10:00:00Z,2025-07-07T11:00:00Z,2025-07-07,30.29,1.0,5043.0,0.9969255184953036,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,12909.674443869977,0.8182431907181102
2025-07-01_30d_d168_h3,321,core,2025-07-07T11:00:00Z,2025-07-07T12:00:00Z,2025-07-07,36.68,110.0,5181.0,0.9915279140461263,2025-07-06T23:00:00Z,direct_ridge_90d_v1,130.72786667757882,12327.506305849889,0.8403745543836137
2025-07-01_30d_d168_h3,322,core,2025-07-07T12:00:00Z,2025-07-07T13:00:00Z,2025-07-07,30.16,4128.0,5779.0,0.9174524765393679,2025-07-06T23:00:00Z,direct_ridge_90d_v1,4083.1579565763495,11248.31190255931,0.7718106212888536
2025-07-01_30d_d168_h3,323,core,2025-07-07T13:00:00Z,2025-07-07T14:00:00Z,2025-07-07,25.92,13525.0,4240.0,0.7757327412652563,2025-07-06T23:00:00Z,direct_ridge_90d_v1,12229.276505561167,10282.276117994363,0.6353870092319086
2025-07-01_30d_d168_h3,324,core,2025-07-07T14:00:00Z,2025-07-07T15:00:00Z,2025-07-07,24.25,17493.0,4720.0,0.6997760577448116,2025-07-06T23:00:00Z,direct_ridge_90d_v1,16562.40457463481,10362.739254794098,0.5846478596497827
2025-07-01_30d_d168_h3,325,core,2025-07-07T15:00:00Z,2025-07-07T16:00:00Z,2025-07-07,26.99,18891.0,5087.0,0.6809881990005732,2025-07-06T23:00:00Z,direct_ridge_90d_v1,18824.34456404908,9959.68319342975,0.5782564931914366
2025-07-01_30d_d168_h3,326,core,2025-07-07T16:00:00Z,2025-07-07T17:00:00Z,2025-07-07,32.83,19960.0,5549.0,0.6768331315110417,2025-07-06T23:00:00Z,direct_ridge_90d_v1,20028.91234198493,9691.930150975475,0.591594795113276
2025-07-01_30d_d168_h3,327,core,2025-07-07T17:00:00Z,2025-07-07T18:00:00Z,2025-07-07,38.14,20181.0,6124.0,0.6813251148160099,2025-07-06T23:00:00Z,direct_ridge_90d_v1,20877.18989525723,9607.946475392591,0.601866214833079
2025-07-01_30d_d168_h3,328,core,2025-07-07T18:00:00Z,2025-07-07T19:00:00Z,2025-07-07,41.26,20239.0,6765.0,0.6914753133673487,2025-07-06T23:00:00Z,direct_ridge_90d_v1,20764.12839846951,9751.368832157941,0.6131284817993892
2025-07-01_30d_d168_h3,329,core,2025-07-07T19:00:00Z,2025-07-07T20:00:00Z,2025-07-07,41.34,21346.0,6402.0,0.6901503535772925,2025-07-06T23:00:00Z,direct_ridge_90d_v1,20085.8145631602,10069.689000178296,0.6291794052074805
2025-07-01_30d_d168_h3,330,core,2025-07-07T20:00:00Z,2025-07-07T21:00:00Z,2025-07-07,42.65,21867.0,7538.0,0.6683072911842445,2025-07-06T23:00:00Z,direct_ridge_90d_v1,19131.802052373885,10568.261588958016,0.6356977878651481
2025-07-01_30d_d168_h3,331,core,2025-07-07T21:00:00Z,2025-07-07T22:00:00Z,2025-07-07,41.43,19201.0,7647.0,0.7047426341301418,2025-07-06T23:00:00Z,direct_ridge_90d_v1,18101.194162232725,11221.615810072957,0.6424355199297501
2025-07-01_30d_d168_h3,332,core,2025-07-07T22:00:00Z,2025-07-07T23:00:00Z,2025-07-07,37.77,18004.0,8112.0,0.7114597693392528,2025-07-06T23:00:00Z,direct_ridge_90d_v1,16207.131480855674,11949.781989158499,0.6557001938131186
2025-07-01_30d_d168_h3,333,core,2025-07-07T23:00:00Z,2025-07-08T00:00:00Z,2025-07-07,39.05,15729.0,7170.0,0.7552810863263023,2025-07-06T23:00:00Z,direct_ridge_90d_v1,12297.699234223894,12677.273948177026,0.6782892404865319
2025-07-01_30d_d168_h3,334,core,2025-07-08T00:00:00Z,2025-07-08T01:00:00Z,2025-07-07,56.0,7808.0,6587.0,0.8286148564869551,2025-07-06T23:00:00Z,direct_ridge_90d_v1,4934.503250632557,13482.950506600768,0.7569286149728353
2025-07-01_30d_d168_h3,335,core,2025-07-08T01:00:00Z,2025-07-08T02:00:00Z,2025-07-07,66.09,941.0,8042.0,0.8805666393070076,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,14093.086716706934,0.8159547929316665
2025-07-01_30d_d168_h3,336,core,2025-07-08T02:00:00Z,2025-07-08T03:00:00Z,2025-07-07,48.1,0.0,10473.0,0.8897724390198984,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,14850.838720542331,0.8263774456414616
2025-07-01_30d_d168_h3,337,core,2025-07-08T03:00:00Z,2025-07-08T04:00:00Z,2025-07-07,39.85,0.0,11946.0,0.887352422862023,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,15465.931852880902,0.8305061988115119
2025-07-01_30d_d168_h3,338,core,2025-07-08T04:00:00Z,2025-07-08T05:00:00Z,2025-07-07,31.99,0.0,12666.0,0.8779239833047564,2025-07-06T23:00:00Z,direct_ridge_90d_v1,0.0,15816.714736306218,0.8187340146795232
2025-07-01_30d_d168_h3,339,core,2025-07-08T05:00:00Z,2025-07-08T06:00:00Z,2025-07-08,25.69,0.0,10961.0,0.8969149663060751,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,16709.818722748063,0.7906950992313276
2025-07-01_30d_d168_h3,340,core,2025-07-08T06:00:00Z,2025-07-08T07:00:00Z,2025-07-08,23.21,0.0,9808.0,0.9159268335817791,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,16188.648272427969,0.7859014620494303
2025-07-01_30d_d168_h3,341,core,2025-07-08T07:00:00Z,2025-07-08T08:00:00Z,2025-07-08,23.49,0.0,9438.0,0.9155036759524254,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,15568.489026773768,0.7811575759457727
2025-07-01_30d_d168_h3,342,core,2025-07-08T08:00:00Z,2025-07-08T09:00:00Z,2025-07-08,23.19,0.0,9699.0,0.8948685107947371,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,14821.345472986879,0.7791703876445307
2025-07-01_30d_d168_h3,343,core,2025-07-08T09:00:00Z,2025-07-08T10:00:00Z,2025-07-08,23.73,0.0,9027.0,0.9161426299342925,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,13837.77173658343,0.7937389222302653
2025-07-01_30d_d168_h3,344,core,2025-07-08T10:00:00Z,2025-07-08T11:00:00Z,2025-07-08,26.17,0.0,9392.0,0.9074858219584437,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,13184.532198167488,0.8169796677456299
2025-07-01_30d_d168_h3,345,core,2025-07-08T11:00:00Z,2025-07-08T12:00:00Z,2025-07-08,30.54,53.0,9385.0,0.9097099800163637,2025-07-07T23:00:00Z,direct_ridge_90d_v1,175.84121757181663,12506.207434894559,0.8400801990118018
2025-07-01_30d_d168_h3,346,core,2025-07-08T12:00:00Z,2025-07-08T13:00:00Z,2025-07-08,25.56,2959.0,8432.0,0.8840557175874987,2025-07-07T23:00:00Z,direct_ridge_90d_v1,4957.464662165923,11461.527918255195,0.7714618492474137
2025-07-01_30d_d168_h3,347,core,2025-07-08T13:00:00Z,2025-07-08T14:00:00Z,2025-07-08,19.88,11417.0,6386.0,0.7797184694395134,2025-07-07T23:00:00Z,direct_ridge_90d_v1,13999.956405636924,10678.785223093904,0.6346150463230135
2025-07-01_30d_d168_h3,348,core,2025-07-08T14:00:00Z,2025-07-08T15:00:00Z,2025-07-08,18.91,18027.0,7195.0,0.6615571714884889,2025-07-07T23:00:00Z,direct_ridge_90d_v1,18218.30308053336,11072.184987099425,0.5850124980259029
2025-07-01_30d_d168_h3,349,core,2025-07-08T15:00:00Z,2025-07-08T16:00:00Z,2025-07-08,23.86,21388.0,6887.0,0.6227820868593935,2025-07-07T23:00:00Z,direct_ridge_90d_v1,20356.93420646577,10561.394568373775,0.5777348506731285
2025-07-01_30d_d168_h3,350,core,2025-07-08T16:00:00Z,2025-07-08T17:00:00Z,2025-07-08,29.58,22759.0,5647.0,0.6430729806794208,2025-07-07T23:00:00Z,direct_ridge_90d_v1,21551.554649245398,9961.935379078943,0.5940704660375465
2025-07-01_30d_d168_h3,351,core,2025-07-08T17:00:00Z,2025-07-08T18:00:00Z,2025-07-08,35.51,22856.0,4731.0,0.678907560030131,2025-07-07T23:00:00Z,direct_ridge_90d_v1,22206.714011112388,9580.333906082322,0.6052165914348735
2025-07-01_30d_d168_h3,352,core,2025-07-08T18:00:00Z,2025-07-08T19:00:00Z,2025-07-08,43.83,21527.0,4365.0,0.702323288462901,2025-07-07T23:00:00Z,direct_ridge_90d_v1,21868.814987152167,9687.47615513187,0.6131434052975238
2025-07-01_30d_d168_h3,353,core,2025-07-08T19:00:00Z,2025-07-08T20:00:00Z,2025-07-08,42.0,20480.0,4197.0,0.7118749503131012,2025-07-07T23:00:00Z,direct_ridge_90d_v1,21064.659917849935,9982.961368343966,0.6249029585558697
2025-07-01_30d_d168_h3,354,core,2025-07-08T20:00:00Z,2025-07-08T21:00:00Z,2025-07-08,41.98,18887.0,3818.0,0.7412241132226391,2025-07-07T23:00:00Z,direct_ridge_90d_v1,20046.889915492135,10428.541760244856,0.6265725831991026
2025-07-01_30d_d168_h3,355,core,2025-07-08T21:00:00Z,2025-07-08T22:00:00Z,2025-07-08,42.17,15981.0,3825.0,0.769253824975228,2025-07-07T23:00:00Z,direct_ridge_90d_v1,18989.386622745937,11000.694608158803,0.6319258783851941
2025-07-01_30d_d168_h3,356,core,2025-07-08T22:00:00Z,2025-07-08T23:00:00Z,2025-07-08,38.41,12891.0,3761.0,0.8054694794433791,2025-07-07T23:00:00Z,direct_ridge_90d_v1,17415.803746329453,11835.880739123555,0.644894657502284
2025-07-01_30d_d168_h3,357,core,2025-07-08T23:00:00Z,2025-07-09T00:00:00Z,2025-07-08,39.39,10014.0,4158.0,0.8384042951668975,2025-07-07T23:00:00Z,direct_ridge_90d_v1,13686.321313719076,13054.072903296279,0.6783464959970795
2025-07-01_30d_d168_h3,358,core,2025-07-09T00:00:00Z,2025-07-09T01:00:00Z,2025-07-08,58.34,5931.0,5017.0,0.8652524219567987,2025-07-07T23:00:00Z,direct_ridge_90d_v1,6080.137610116997,13962.589401271038,0.7510699587910169
2025-07-01_30d_d168_h3,359,core,2025-07-09T01:00:00Z,2025-07-09T02:00:00Z,2025-07-08,70.33,696.0,6414.0,0.9020198284617971,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,14448.905623548897,0.8079289786445701
2025-07-01_30d_d168_h3,360,core,2025-07-09T02:00:00Z,2025-07-09T03:00:00Z,2025-07-08,46.85,0.0,8291.0,0.9073278445436486,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,15111.980431890752,0.8201318711966731
2025-07-01_30d_d168_h3,361,core,2025-07-09T03:00:00Z,2025-07-09T04:00:00Z,2025-07-08,37.45,0.0,10945.0,0.8795382518804798,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,15590.237666935463,0.8279084401249565
2025-07-01_30d_d168_h3,362,core,2025-07-09T04:00:00Z,2025-07-09T05:00:00Z,2025-07-08,27.89,0.0,12691.0,0.8356786558192884,2025-07-07T23:00:00Z,direct_ridge_90d_v1,0.0,15907.127038731518,0.8192448549649898
2025-07-01_30d_d168_h3,363,core,2025-07-09T05:00:00Z,2025-07-09T06:00:00Z,2025-07-09,23.82,0.0,12543.0,0.8182283294261766,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,14874.317641699763,0.8120605208268563
2025-07-01_30d_d168_h3,364,core,2025-07-09T06:00:00Z,2025-07-09T07:00:00Z,2025-07-09,25.57,0.0,13823.0,0.772962551279898,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,14358.992455338135,0.8139120972198275
2025-07-01_30d_d168_h3,365,core,2025-07-09T07:00:00Z,2025-07-09T08:00:00Z,2025-07-09,24.02,0.0,15333.0,0.7269318661809305,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,13890.860208753511,0.8139115808321251
2025-07-01_30d_d168_h3,366,core,2025-07-09T08:00:00Z,2025-07-09T09:00:00Z,2025-07-09,23.85,0.0,13699.0,0.7490431608476642,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,13260.714528004097,0.8126133098117234
2025-07-01_30d_d168_h3,367,core,2025-07-09T09:00:00Z,2025-07-09T10:00:00Z,2025-07-09,24.83,0.0,10864.0,0.7999681834485258,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,12364.859053113367,0.8223047362436119
2025-07-01_30d_d168_h3,368,core,2025-07-09T10:00:00Z,2025-07-09T11:00:00Z,2025-07-09,27.89,0.0,9723.0,0.8485383828113384,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,11803.803511921145,0.8406485380502579
2025-07-01_30d_d168_h3,369,core,2025-07-09T11:00:00Z,2025-07-09T12:00:00Z,2025-07-09,28.46,85.0,10043.0,0.8514386564409431,2025-07-08T23:00:00Z,direct_ridge_90d_v1,166.51569348607046,11285.605210145291,0.8590941595877237
2025-07-01_30d_d168_h3,370,core,2025-07-09T12:00:00Z,2025-07-09T13:00:00Z,2025-07-09,25.15,3150.0,8291.0,0.8377711155619894,2025-07-08T23:00:00Z,direct_ridge_90d_v1,4594.702324072074,10143.154756436916,0.7866572311746286
2025-07-01_30d_d168_h3,371,core,2025-07-09T13:00:00Z,2025-07-09T14:00:00Z,2025-07-09,21.42,11130.0,5926.0,0.7512929340913267,2025-07-08T23:00:00Z,direct_ridge_90d_v1,13242.029859040209,9217.066447702024,0.6371472215940861
2025-07-01_30d_d168_h3,372,core,2025-07-09T14:00:00Z,2025-07-09T15:00:00Z,2025-07-09,21.85,15369.0,5566.0,0.7043625431721061,2025-07-08T23:00:00Z,direct_ridge_90d_v1,17469.132761661294,9503.846670622303,0.5927325488147781
2025-07-01_30d_d168_h3,373,core,2025-07-09T15:00:00Z,2025-07-09T16:00:00Z,2025-07-09,23.27,17898.0,5248.0,0.6853882359365439,2025-07-08T23:00:00Z,direct_ridge_90d_v1,19808.427518283985,8992.512660378927,0.5872224283969187
2025-07-01_30d_d168_h3,374,core,2025-07-09T16:00:00Z,2025-07-09T17:00:00Z,2025-07-09,26.17,18556.0,5008.0,0.6926951764936784,2025-07-08T23:00:00Z,direct_ridge_90d_v1,21196.66615470393,8714.401112540041,0.5983584680002851
2025-07-01_30d_d168_h3,375,core,2025-07-09T17:00:00Z,2025-07-09T18:00:00Z,2025-07-09,32.61,20612.0,4790.0,0.6861674232638434,2025-07-08T23:00:00Z,direct_ridge_90d_v1,22053.568280070624,8694.247243824619,0.6082260045262707
2025-07-01_30d_d168_h3,376,core,2025-07-09T18:00:00Z,2025-07-09T19:00:00Z,2025-07-09,36.04,20836.0,4304.0,0.6895246716142515,2025-07-08T23:00:00Z,direct_ridge_90d_v1,21987.425544498576,8954.64622123319,0.6201839298520463
2025-07-01_30d_d168_h3,377,core,2025-07-09T19:00:00Z,2025-07-09T20:00:00Z,2025-07-09,35.04,20958.0,4230.0,0.6930861238687739,2025-07-08T23:00:00Z,direct_ridge_90d_v1,21536.927391878737,9331.594207149068,0.6298579563687827
2025-07-01_30d_d168_h3,378,core,2025-07-09T20:00:00Z,2025-07-09T21:00:00Z,2025-07-09,36.9,19366.0,4107.0,0.7205800424159601,2025-07-08T23:00:00Z,direct_ridge_90d_v1,20718.144639635084,9741.6741506087,0.633064981017686
2025-07-01_30d_d168_h3,379,core,2025-07-09T21:00:00Z,2025-07-09T22:00:00Z,2025-07-09,35.03,18695.0,3894.0,0.7400507238426991,2025-07-08T23:00:00Z,direct_ridge_90d_v1,19580.3662240041,10251.685107891124,0.6438454928921927
2025-07-01_30d_d168_h3,380,core,2025-07-09T22:00:00Z,2025-07-09T23:00:00Z,2025-07-09,35.29,17813.0,4675.0,0.7463753481951761,2025-07-08T23:00:00Z,direct_ridge_90d_v1,17835.754950964576,10878.874050310438,0.6606740171038283
2025-07-01_30d_d168_h3,381,core,2025-07-09T23:00:00Z,2025-07-10T00:00:00Z,2025-07-09,38.06,14879.0,5482.0,0.7740299480979398,2025-07-08T23:00:00Z,direct_ridge_90d_v1,13625.818703813778,11745.003979518195,0.6989002386872761
2025-07-01_30d_d168_h3,382,core,2025-07-10T00:00:00Z,2025-07-10T01:00:00Z,2025-07-09,52.6,7912.0,6272.0,0.8171673525439994,2025-07-08T23:00:00Z,direct_ridge_90d_v1,5941.154262878901,12511.336346187401,0.7771173365034266
2025-07-01_30d_d168_h3,383,core,2025-07-10T01:00:00Z,2025-07-10T02:00:00Z,2025-07-09,49.72,1209.0,8026.0,0.8584953930560074,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,12755.861272533351,0.8352153974947722
2025-07-01_30d_d168_h3,384,core,2025-07-10T02:00:00Z,2025-07-10T03:00:00Z,2025-07-09,38.27,0.0,10777.0,0.8675709559354242,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,13436.577461117315,0.8483975445020788
2025-07-01_30d_d168_h3,385,core,2025-07-10T03:00:00Z,2025-07-10T04:00:00Z,2025-07-09,31.09,0.0,13089.0,0.851983454125148,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,14007.879667031382,0.8561426728150687
2025-07-01_30d_d168_h3,386,core,2025-07-10T04:00:00Z,2025-07-10T05:00:00Z,2025-07-09,25.51,0.0,13697.0,0.8440384085716364,2025-07-08T23:00:00Z,direct_ridge_90d_v1,0.0,14414.227205750596,0.8484825465132163
2025-07-01_30d_d168_h3,387,core,2025-07-10T05:00:00Z,2025-07-10T06:00:00Z,2025-07-10,24.87,0.0,14578.0,0.8238521567011087,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,15487.572159384368,0.8289926672213065
2025-07-01_30d_d168_h3,388,core,2025-07-10T06:00:00Z,2025-07-10T07:00:00Z,2025-07-10,22.47,0.0,14700.0,0.8036355196160747,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,15033.319030904588,0.8309735674365841
2025-07-01_30d_d168_h3,389,core,2025-07-10T07:00:00Z,2025-07-10T08:00:00Z,2025-07-10,21.71,1.0,14878.0,0.7804691777107058,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,14393.400852991132,0.8333738959439617
2025-07-01_30d_d168_h3,390,core,2025-07-10T08:00:00Z,2025-07-10T09:00:00Z,2025-07-10,21.38,1.0,14756.0,0.763753365669637,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,13665.789485114226,0.8346968315454334
2025-07-01_30d_d168_h3,391,core,2025-07-10T09:00:00Z,2025-07-10T10:00:00Z,2025-07-10,20.95,1.0,14370.0,0.7833853036515821,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,12726.256509781213,0.8442988791924989
2025-07-01_30d_d168_h3,392,core,2025-07-10T10:00:00Z,2025-07-10T11:00:00Z,2025-07-10,22.79,1.0,14499.0,0.7906729906424775,2025-07-09T23:00:00Z,direct_ridge_90d_v1,0.0,11984.117636946778,0.8605556479058728
2025-07-01_30d_d168_h3,393,core,2025-07-10T11:00:00Z,2025-07-10T12:00:00Z,2025-07-10,25.12,102.0,15369.0,0.7704357431378073,2025-07-09T23:00:00Z,direct_ridge_90d_v1,108.7912451191712,11487.24613329782,0.8735065401617486
2025-07-01_30d_d168_h3,394,core,2025-07-10T12:00:00Z,2025-07-10T13:00:00Z,2025-07-10,21.52,4836.0,14485.0,0.6894726989165277,2025-07-09T23:00:00Z,direct_ridge_90d_v1,2360.9650748397958,10376.767616714156,0.7976161885369021
2025-07-01_30d_d168_h3,395,core,2025-07-10T13:00:00Z,2025-07-10T14:00:00Z,2025-07-10,17.08,17299.0,10853.0,0.5579046915810579,2025-07-09T23:00:00Z,direct_ridge_90d_v1,12855.849482958989,9489.281199406943,0.6419165091193392
2025-07-01_30d_d168_h3,396,core,2025-07-10T14:00:00Z,2025-07-10T15:00:00Z,2025-07-10,16.35,24273.0,10832.0,0.4600714557230195,2025-07-09T23:00:00Z,direct_ridge_90d_v1,19127.822637517682,9764.636962966213,0.5983662795896444
2025-07-01_30d_d168_h3,397,core,2025-07-10T15:00:00Z,2025-07-10T16:00:00Z,2025-07-10,19.66,26647.0,10972.0,0.4303182557248683,2025-07-09T23:00:00Z,direct_ridge_90d_v1,21292.34542138015,9272.294942805249,0.5950698893936681
2025-07-01_30d_d168_h3,398,core,2025-07-10T16:00:00Z,2025-07-10T17:00:00Z,2025-07-10,24.6,27556.0,11564.0,0.43819637546935886,2025-07-09T23:00:00Z,direct_ridge_90d_v1,24204.963452429307,8950.065836437412,0.606836187048018
2025-07-01_30d_d168_h3,399,core,2025-07-10T17:00:00Z,2025-07-10T18:00:00Z,2025-07-10,30.6,27789.0,12214.0,0.45952698030656736,2025-07-09T23:00:00Z,direct_ridge_90d_v1,26266.521365931767,8924.542442496007,0.6196282030135647
2025-07-01_30d_d168_h3,400,core,2025-07-10T18:00:00Z,2025-07-10T19:00:00Z,2025-07-10,34.55,27321.0,13393.0,0.48910965090939934,2025-07-09T23:00:00Z,direct_ridge_90d_v1,30289.633564524273,9220.380547107525,0.6311272784267443
2025-07-01_30d_d168_h3,401,core,2025-07-10T19:00:00Z,2025-07-10T20:00:00Z,2025-07-10,34.6,26425.0,15058.0,0.4850737815001419,2025-07-09T23:00:00Z,direct_ridge_90d_v1,33367.5638569908,9454.314907974382,0.6409649137427407
2025-07-01_30d_d168_h3,402,core,2025-07-10T20:00:00Z,2025-07-10T21:00:00Z,2025-07-10,35.67,24941.0,15554.0,0.520729800034783,2025-07-09T23:00:00Z,direct_ridge_90d_v1,37191.95573172622,9834.832030398413,0.6427625760546477
2025-07-01_30d_d168_h3,403,core,2025-07-10T21:00:00Z,2025-07-10T22:00:00Z,2025-07-10,36.88,24123.0,16049.0,0.541081244400615,2025-07-09T23:00:00Z,direct_ridge_90d_v1,36236.06249971739,10306.410270559816,0.6556924459466581
2025-07-01_30d_d168_h3,404,core,2025-07-10T22:00:00Z,2025-07-10T23:00:00Z,2025-07-10,33.09,23000.0,16275.0,0.5541734245929895,2025-07-09T23:00:00Z,direct_ridge_90d_v1,35057.99231236025,10957.792655751175,0.6704542460830906
2025-07-01_30d_d168_h3,405,core,2025-07-10T23:00:00Z,2025-07-11T00:00:00Z,2025-07-10,31.08,20068.0,16716.0,0.5783288435431369,2025-07-09T23:00:00Z,direct_ridge_90d_v1,29090.576117883284,12090.35992135435,0.7017904198890467
